adm_cd,adm_nm,gu_cd,risk_index,risk_grade,risk_class,hist_score,struct_score,pct_fire_rate_per_10k,pct_ratio_65plus,pct_cntr_dist_avg,pct_old_bldg_ratio,pct_damage_per_fire,fire_rate_per_10k,ratio_65plus,cntr_dist_avg,old_bldg_ratio,damage_per_fire,avg_living_pop,fire_count
1144060000,서울특별시 마포구 대흥동,11440,32.14,낮음,관찰 지역,56.33802816901409,24.32,56.33802816901409,6.572769953051644,23.708920187793428,62.558685446009385,92.95774647887323,12.9903,0.1016,1.3111111111111111,0.6235,8.796299890553163,23094.21755795124,30.0
1111060000,서울특별시 종로구 가회동,11110,31.97,낮음,이력 관리,84.97652582159625,3.38,84.97652582159625,23.708920187793428,23.239436619718308,2.112676056338028,4.460093896713615,17.2709,0.1313,1.3088235294117647,0.3906,6.571988056937628,6755.103400309316,11.666666666666666
1135061900,서울특별시 노원구 중계본동,11350,31.81,낮음,관찰 지역,19.014084507042252,55.43,19.014084507042252,8.685446009389672,80.98591549295774,74.88262910798123,84.97652582159625,9.0354,0.1065,2.1785714285714284,0.646,8.290088414968453,20659.47681847668,18.666666666666668
1121573000,서울특별시 광진구 군자동,11215,31.56,낮음,이력 관리,64.31924882629107,18.88,64.31924882629107,10.328638497652582,19.014084507042252,70.89201877934272,40.375586854460096,13.7596,0.1101,1.266279069767442,0.6359,7.445950176465487,21318.41127562773,29.33333333333333
1135061100,서울특별시 노원구 하계1동,11350,31.18,낮음,관찰 지역,25.11737089201878,43.58,25.11737089201878,73.23943661971832,3.5211267605633805,74.88262910798123,44.60093896713615,9.8243,0.1767,1.036764705882353,0.646,7.518973775398237,25107.853067913027,24.666666666666668
1126069000,서울특별시 중랑구 신내2동,11260,31.18,낮음,관찰 지역,23.004694835680752,43.98,23.004694835680752,89.2018779342723,1.4084507042253522,54.5774647887324,39.671361502347416,9.5138,0.1994,0.9723404255319148,0.5997,7.421471061834495,17518.435489283114,16.666666666666668
1150060300,서울특별시 강서구 가양1동,11500,31.13,낮음,관찰 지역,40.61032863849765,38.7,40.61032863849765,3.5211267605633805,94.83568075117371,10.68075117370892,62.20657276995305,11.694,0.0927,2.7040935672514617,0.4572,7.778249980480923,48742.907279594256,57.0
1120052000,서울특별시 성동구 왕십리2동,11200,31.11,낮음,관찰 지역,25.352112676056336,46.1,25.352112676056336,40.49295774647887,25.586854460093893,95.07042253521126,59.859154929577464,9.8619,0.1515,1.335714285714286,0.75,7.744616883020083,14534.09111074418,14.333333333333334
1129061000,서울특별시 성북구 보문동,11290,30.97,낮음,관찰 지역,38.497652582159624,36.39,38.497652582159624,52.347417840375584,23.943661971830984,66.78403755868545,10.56338028169014,11.3691,0.161,1.312962962962963,0.6333,6.785785861064079,15832.443631040756,18.0
1168070000,서울특별시 강남구 세곡동,11680,30.51,낮음,관찰 지역,13.380281690140844,54.94,13.380281690140844,35.68075117370892,80.75117370892019,21.948356807511736,93.66197183098592,7.8576,0.1443,2.176190476190476,0.5206,8.837284892368764,45815.69502325328,36.0
1129059000,서울특별시 성북구 돈암2동,11290,30.5,낮음,관찰 지역,6.103286384976526,59.98,6.103286384976526,51.525821596244135,57.04225352112676,66.78403755868545,67.84037558685446,6.3574,0.1602,1.7222222222222223,0.6333,7.863689711460844,14156.80817250728,9.0
1153078000,서울특별시 구로구 오류2동,11530,30.49,낮음,관찰 지역,5.868544600938967,59.78,5.868544600938967,44.36619718309859,65.25821596244131,50.82159624413145,94.60093896713614,6.3019,0.1547,1.8333333333333333,0.5993,8.88242395497523,50778.61916205422,32.0
1138058000,서울특별시 은평구 응암1동,11380,30.16,낮음,관찰 지역,23.239436619718308,44.01,23.239436619718308,47.652582159624416,33.568075117370896,42.136150234741784,97.65258215962442,9.5536,0.1585,1.4106060606060604,0.5835,9.50909298153014,23725.89768798217,22.666666666666668
1138059000,서울특별시 은평구 응암2동,11380,29.99,낮음,관찰 지역,26.291079812206576,47.14,26.291079812206576,38.028169014084504,74.64788732394366,42.136150234741784,10.093896713615024,9.9905,0.1476,2.027083333333333,0.5835,6.772990633216276,16015.274069168488,16.0
1144074000,서울특별시 마포구 상암동,11440,29.88,낮음,관찰 지역,18.779342723004692,52.13,18.779342723004692,6.103286384976526,80.51643192488262,62.558685446009385,96.47887323943662,9.0281,0.0994,2.1703125,0.6235,9.27383217011719,48367.47423058588,43.66666666666666
1159066000,서울특별시 동작구 대방동,11590,29.86,낮음,관찰 지역,19.248826291079812,49.9,19.248826291079812,37.32394366197183,68.7793427230047,34.97652582159624,67.37089201877934,9.0421,0.1474,1.9384615384615385,0.5743,7.846174362929293,40182.49084142104,36.333333333333336
1159054000,서울특별시 동작구 상도2동,11590,29.44,낮음,관찰 지역,23.943661971830984,46.36,23.943661971830984,46.948356807511736,63.84976525821596,34.97652582159624,25.352112676056336,9.6078,0.1576,1.8229508196721311,0.5743,7.177555768375116,21163.37919292213,20.33333333333333
1171064100,서울특별시 송파구 문정1동,11710,29.32,낮음,관찰 지역,28.4037558685446,45.23,28.4037558685446,33.33333333333333,90.84507042253522,16.19718309859155,7.981220657276995,10.1751,0.1416,2.4603174603174605,0.4684,6.704878448088079,20638.69756047125,21.0
1165054000,서울특별시 서초구 잠원동,11650,29.22,낮음,관찰 지역,27.93427230046948,44.65,27.93427230046948,12.206572769953052,98.35680751173709,6.220657276995305,71.36150234741784,10.098,0.1132,3.1316326530612244,0.4541,7.935183471156877,32349.752668513465,32.666666666666664
1150051000,서울특별시 강서구 염창동,11500,29.08,낮음,관찰 지역,40.845070422535215,32.64,40.845070422535215,13.849765258215962,66.66666666666666,10.68075117370892,80.98591549295774,11.7453,0.1166,1.8786407766990287,0.4572,8.154348604962895,30366.73511988719,35.666666666666664
1147064000,서울특별시 양천구 신정3동,11470,29.0,낮음,관찰 지역,17.136150234741784,49.55,17.136150234741784,55.04694835680751,46.244131455399064,58.56807511737089,34.50704225352113,8.686,0.163,1.56734693877551,0.6145,7.354722877293567,41062.23792291667,35.666666666666664
1150063000,서울특별시 강서구 방화1동,11500,29.0,낮음,관찰 지역,39.671361502347416,33.47,39.671361502347416,41.31455399061033,57.863849765258216,10.68075117370892,21.5962441314554,11.5313,0.1523,1.7333333333333334,0.4572,7.103886410388382,33242.86333125,38.333333333333336
1138056000,서울특별시 은평구 구산동,11380,28.99,낮음,관찰 지역,21.36150234741784,43.05,21.36150234741784,83.45070422535211,15.492957746478872,42.136150234741784,28.638497652582164,9.3387,0.1876,1.2227272727272729,0.5835,7.234364949978937,24985.566268759096,23.33333333333333
1150052000,서울특별시 강서구 등촌1동,11500,28.88,낮음,이력 관리,80.04694835680752,0.0,80.04694835680752,23.004694835680752,0.9389671361502347,10.68075117370892,43.42723004694836,16.336,0.1307,0.9536082474226804,0.4572,7.4927404041864385,22241.202547188863,36.333333333333336
1129055500,서울특별시 성북구 삼선동,11290,28.81,낮음,관찰 지역,52.112676056338024,23.98,52.112676056338024,26.877934272300468,22.887323943661972,66.78403755868545,13.849765258215962,12.4015,0.1345,1.3045454545454545,0.6333,6.926418417933861,25803.27245561317,32.0
1171072000,서울특별시 송파구 잠실7동,11710,28.78,낮음,잠재 위험,0.9389671361502347,60.31,0.9389671361502347,94.36619718309859,61.502347417840376,16.19718309859155,5.868544600938967,4.3421,0.2087,1.7692307692307692,0.4684,6.596292677864953,9979.880373471617,4.333333333333333
1171052000,서울특별시 송파구 풍납2동,11710,28.65,낮음,관찰 지역,7.511737089201878,57.96,7.511737089201878,53.63849765258216,89.67136150234741,16.19718309859155,32.863849765258216,6.8646,0.1624,2.4162162162162164,0.4684,7.288049088519504,35933.32599102984,24.666666666666668
1171056100,서울특별시 송파구 방이1동,11710,28.38,낮음,관찰 지역,25.586854460093893,45.41,25.586854460093893,36.38497652582159,87.08920187793427,16.19718309859155,11.737089201877934,9.8726,0.1456,2.332692307692308,0.4684,6.8566150829222865,17557.038882268924,17.333333333333332
1130557500,서울특별시 강북구 삼각산동,11305,28.24,낮음,관찰 지역,16.431924882629108,45.62,16.431924882629108,52.58215962441315,2.5821596244131455,98.59154929577466,87.55868544600939,8.6066,0.1612,0.997560975609756,0.7607,8.406955303617101,20914.261374545124,18.0
1129058000,서울특별시 성북구 돈암1동,11290,28.24,낮음,관찰 지역,4.694835680751173,55.49,4.694835680751173,93.66197183098592,22.887323943661972,66.78403755868545,7.511737089201878,5.6975,0.2066,1.3045454545454545,0.6333,6.691686641339889,12871.115863400655,7.333333333333333
1129070500,서울특별시 성북구 종암동,11290,27.57,낮음,관찰 지역,24.178403755868544,40.55,24.178403755868544,54.22535211267606,21.12676056338028,66.78403755868545,43.89671361502347,9.6343,0.1628,1.2844660194174755,0.6333,7.50289302599285,38404.497028193226,37.0
1147067000,서울특별시 양천구 신정6동,11470,27.56,낮음,잠재 위험,1.643192488262911,60.41,1.643192488262911,28.87323943661972,79.5774647887324,58.56807511737089,87.79342723004694,4.7058,0.1373,2.142857142857143,0.6145,8.417216009045356,19833.740795151018,9.333333333333334
1138069000,서울특별시 은평구 진관동,11380,27.11,낮음,관찰 지역,5.164319248826291,57.06,5.164319248826291,43.66197183098591,77.46478873239437,42.136150234741784,52.112676056338024,5.7291,0.1536,2.090816326530612,0.5835,7.639825509350406,59346.46403803676,34.0
1150060500,서울특별시 강서구 가양3동,11500,27.03,낮음,관찰 지역,34.27230046948357,29.55,34.27230046948357,89.43661971830986,5.633802816901409,10.68075117370892,7.746478873239436,10.7483,0.1995,1.0742857142857145,0.4572,6.702779031623376,11164.589147965717,12.0
1144073000,서울특별시 마포구 성산2동,11440,27.0,낮음,관찰 지역,37.79342723004695,30.99,37.79342723004695,34.50704225352113,26.291079812206576,62.558685446009385,34.27230046948357,11.2377,0.1433,1.3398230088495575,0.6235,7.345587063815791,35297.73804084789,39.66666666666666
1159051000,서울특별시 동작구 노량진1동,11590,26.87,낮음,이력 관리,60.328638497652584,14.77,60.328638497652584,20.89201877934272,27.93427230046948,34.97652582159624,14.319248826291082,13.3823,0.1286,1.3558823529411763,0.5743,6.928125696373467,35370.00496595706,47.333333333333336
1174058000,서울특별시 강동구 암사2동,11740,26.71,낮음,관찰 지역,23.474178403755868,38.71,23.474178403755868,46.478873239436616,33.33333333333333,30.985915492957744,86.61971830985915,9.5559,0.157,1.4105263157894736,0.5642,8.34724279527728,14650.6028488901,14.0
1165051000,서울특별시 서초구 서초1동,11650,26.25,낮음,관찰 지역,28.169014084507044,37.85,28.169014084507044,24.647887323943664,72.30046948356808,6.220657276995305,69.95305164319248,10.1011,0.1327,1.9864583333333328,0.4541,7.902304376956083,31679.67913289665,32.0
1144065500,서울특별시 마포구 서강동,11440,26.2,낮음,이력 관리,63.14553990610329,11.68,63.14553990610329,11.032863849765258,13.849765258215962,62.558685446009385,20.657276995305164,13.6348,0.111,1.1990476190476191,0.6235,7.094562374722924,27136.42342051492,37.0
1171064200,서울특별시 송파구 문정2동,11710,26.2,낮음,관찰 지역,33.33333333333333,36.27,33.33333333333333,6.807511737089202,85.68075117370893,16.19718309859155,54.22535211267606,10.6735,0.102,2.3029629629629627,0.4684,7.674937188847981,42160.59860149199,45.0
1159065100,서울특별시 동작구 사당5동,11590,26.13,낮음,관찰 지역,29.812206572769952,35.65,29.812206572769952,56.33802816901409,38.497652582159624,34.97652582159624,3.9906103286384975,10.3372,0.1642,1.478125,0.5743,6.518150219239531,10963.656239501455,11.333333333333334
1171053200,서울특별시 송파구 거여2동,11710,26.06,낮음,관찰 지역,30.985915492957744,30.89,30.985915492957744,81.45539906103286,9.859154929577464,16.19718309859155,19.483568075117372,10.4594,0.1862,1.1452830188679246,0.4684,7.061680369456256,17209.451604321326,18.0
1153056000,서울특별시 구로구 구로5동,11530,25.99,낮음,관찰 지역,37.08920187793427,32.14,37.08920187793427,29.577464788732392,48.35680751173709,50.82159624413145,6.103286384976526,11.1217,0.1389,1.5827272727272728,0.5993,6.611041391765199,32968.492714101165,36.66666666666666
1141071000,서울특별시 서대문구 북가좌1동,11410,25.98,낮음,관찰 지역,22.535211267605636,41.4,22.535211267605636,53.286384976525824,25.821596244131456,84.38967136150235,1.643192488262911,9.4126,0.1619,1.3375,0.6647,6.369303480370649,14165.389575209245,13.333333333333334
1135061200,서울특별시 노원구 하계2동,11350,25.56,낮음,관찰 지역,11.971830985915492,46.88,11.971830985915492,62.676056338028175,24.178403755868544,74.88262910798123,33.098591549295776,7.6503,0.1686,1.318421052631579,0.646,7.29001000878108,16557.09030708697,12.666666666666666
1123060000,서울특별시 동대문구 답십리1동,11230,25.4,낮음,관찰 지역,12.44131455399061,45.87,12.44131455399061,42.95774647887324,21.36150234741784,87.67605633802818,79.10798122065728,7.7252,0.153,1.2884615384615383,0.6955,8.106706404850739,22437.41779495997,17.333333333333332
1126068000,서울특별시 중랑구 신내1동,11260,24.79,낮음,관찰 지역,17.6056338028169,42.95,17.6056338028169,60.68075117370893,38.26291079812207,54.5774647887324,3.051643192488263,8.7931,0.1671,1.475,0.5997,6.404926270725741,34117.48501199054,30.0
1111053000,서울특별시 종로구 사직동,11110,24.38,낮음,이력 관리,70.18779342723005,3.04,70.18779342723005,17.370892018779344,26.525821596244132,2.112676056338028,12.676056338028168,14.6294,0.1233,1.341121495327103,0.3906,6.881299294382986,24380.171084916303,35.666666666666664
1174064000,서울특별시 강동구 성내1동,11740,24.13,낮음,관찰 지역,41.54929577464789,20.64,41.54929577464789,58.21596244131455,0.7042253521126761,30.985915492957744,29.342723004694836,11.7884,0.1657,0.943939393939394,0.5642,7.242082359256962,24035.003233942865,28.33333333333333
1129062000,서울특별시 성북구 정릉1동,11290,23.78,낮음,관찰 지역,10.093896713615024,44.21,10.093896713615024,60.328638497652584,17.6056338028169,66.78403755868545,61.267605633802816,7.3466,0.167,1.2464285714285714,0.6333,7.763358887086651,14065.53738746361,10.333333333333334
1153054000,서울특별시 구로구 구로3동,11530,23.59,낮음,이력 관리,62.441314553990615,6.9,62.441314553990615,2.5821596244131455,8.685446009389672,50.82159624413145,57.27699530516433,13.5692,0.0895,1.1244897959183675,0.5993,7.719854124254766,40532.88013390648,55.0
1174054000,서울특별시 강동구 명일2동,11740,23.49,낮음,관찰 지역,16.666666666666664,39.35,16.666666666666664,56.8075117370892,33.098591549295776,30.985915492957744,55.86854460093896,8.641,0.1647,1.4095238095238096,0.5642,7.691798872589087,16201.897632741991,14.0
1150059300,서울특별시 강서구 화곡8동,11500,22.78,낮음,관찰 지역,26.76056338028169,33.96,26.76056338028169,46.244131455399064,58.920187793427225,10.68075117370892,4.225352112676056,10.0448,0.1565,1.7439560439560438,0.4572,6.567220062784432,30529.98873958333,30.666666666666668
1121587000,서울특별시 광진구 구의3동,11215,22.72,낮음,관찰 지역,15.727699530516432,44.08,15.727699530516432,23.943661971830984,62.441314553990615,70.89201877934272,22.535211267605636,8.4837,0.1322,1.796153846153846,0.6359,7.124736673268603,30647.01734836245,26.0
1111065000,서울특별시 종로구 혜화동,11110,22.71,낮음,이력 관리,70.65727699530517,0.29,70.65727699530517,7.981220657276995,27.230046948356808,2.112676056338028,23.239436619718308,14.7839,0.105,1.3536764705882351,0.3906,7.135579288414772,30889.457359597887,45.66666666666666
1135060000,서울특별시 노원구 공릉2동,11350,22.63,낮음,관찰 지역,16.19718309859155,42.08,16.19718309859155,23.474178403755868,49.06103286384976,74.88262910798123,48.59154929577465,8.5574,0.1311,1.6026315789473684,0.646,7.574282028364539,44405.83573444324,38.0
1168065600,서울특별시 강남구 도곡2동,11680,22.57,낮음,관찰 지역,7.042253521126761,47.6,7.042253521126761,27.464788732394368,74.29577464788733,21.948356807511736,92.01877934272301,6.7259,0.1348,2.025,0.5206,8.613319776687648,29735.736960098253,20.0
1159053000,서울특별시 동작구 상도1동,11590,22.44,낮음,관찰 지역,20.89201877934272,38.08,20.89201877934272,42.72300469483568,55.16431924882629,34.97652582159624,10.7981220657277,9.2794,0.1528,1.7059322033898303,0.5743,6.7895435800342,44183.68962699236,41.0
1165056000,서울특별시 서초구 반포1동,11650,22.37,낮음,관찰 지역,32.863849765258216,31.7,32.863849765258216,6.338028169014084,90.14084507042254,6.220657276995305,27.230046948356808,10.6037,0.1003,2.431372549019608,0.4541,7.217318837492771,32378.783705140104,34.333333333333336
1165058000,서울특별시 서초구 반포3동,11650,22.3,낮음,관찰 지역,11.032863849765258,46.87,11.032863849765258,30.868544600938968,95.53990610328638,6.220657276995305,31.92488262910798,7.4447,0.1393,2.7370370370370374,0.4541,7.273738490406284,24626.15734282205,18.33333333333333
1165065100,서울특별시 서초구 양재1동,11650,22.28,낮음,관찰 지역,15.258215962441316,44.14,15.258215962441316,22.535211267605636,97.65258215962442,6.220657276995305,34.037558685446015,8.4145,0.1297,3.0007407407407407,0.4541,7.332819337303949,53479.37225641375,45.0
1120056000,서울특별시 성동구 행당1동,11200,22.23,낮음,관찰 지역,38.967136150234744,24.61,38.967136150234744,17.6056338028169,18.30985915492958,95.07042253521126,10.328638497652582,11.384,0.1234,1.2529411764705882,0.75,6.781595913467453,21960.699960598617,25.0
1114052000,서울특별시 중구 소공동,11140,21.94,낮음,관찰 지역,34.74178403755869,26.22,34.74178403755869,0.7042253521126761,48.59154929577465,38.497652582159624,88.26291079812206,10.7873,0.0709,1.589010989010989,0.5778,8.427298745546848,28119.38214141193,30.33333333333333
1159068000,서울특별시 동작구 신대방2동,11590,21.73,낮음,관찰 지역,22.065727699530516,33.02,22.065727699530516,45.539906103286384,29.107981220657276,34.97652582159624,55.633802816901415,9.4027,0.1557,1.3692307692307693,0.5743,7.691779009698759,24106.56096040757,22.666666666666668
1144056500,서울특별시 마포구 공덕동,11440,21.6,낮음,관찰 지역,33.098591549295776,24.76,33.098591549295776,28.4037558685446,11.502347417840376,62.558685446009385,62.441314553990615,10.6089,0.1366,1.1669642857142857,0.6235,7.778390927182333,38646.720583833696,41.0
1171069000,서울특별시 송파구 잠실4동,11710,21.37,낮음,관찰 지역,0.2347417840375587,53.1,0.2347417840375587,30.399061032863848,96.71361502347418,16.19718309859155,54.460093896713616,2.973,0.1391,2.911111111111111,0.4684,7.675457610607974,20181.715677256187,6.0
1168072000,서울특별시 강남구 일원본동,11680,21.28,낮음,관찰 지역,3.051643192488263,45.43,3.051643192488263,73.70892018779342,35.44600938967136,21.948356807511736,50.46948356807511,4.9895,0.1774,1.4485714285714286,0.5206,7.625558486097339,24718.475383660847,12.333333333333334
1162059500,서울특별시 관악구 청룡동,11620,20.14,낮음,관찰 지역,31.92488262910798,25.72,31.92488262910798,19.953051643192488,37.558685446009385,46.478873239436616,39.906103286384976,10.527,0.127,1.4677685950413222,0.5979,7.422139363908604,38630.95023064956,40.66666666666666
1165053100,서울특별시 서초구 서초4동,11650,20.08,낮음,관찰 지역,17.84037558685446,36.92,17.84037558685446,7.511737089201878,82.15962441314554,6.220657276995305,88.73239436619718,8.8849,0.1033,2.220754716981132,0.4541,8.438412371593007,41268.4055885917,36.66666666666666
1165057000,서울특별시 서초구 반포2동,11650,19.71,매우낮음,관찰 지역,2.3474178403755865,48.65,2.3474178403755865,16.19718309859155,99.06103286384976,6.220657276995305,83.80281690140845,4.9169,0.1216,3.3125,0.4541,8.22870159598683,17626.17588595342,8.666666666666666
1168065500,서울특별시 강남구 도곡1동,11680,19.31,매우낮음,관찰 지역,4.225352112676056,44.95,4.225352112676056,31.338028169014088,70.65727699530517,21.948356807511736,72.06572769953051,5.3845,0.1395,1.9649122807017545,0.5206,7.960114183132784,35286.71084738901,19.0
1171059000,서울특별시 송파구 송파2동,11710,19.03,매우낮음,관찰 지역,15.96244131455399,37.07,15.96244131455399,42.25352112676056,66.43192488262912,16.19718309859155,3.286384976525822,8.5387,0.1526,1.876086956521739,0.4684,6.434153346867968,17957.4426165393,15.333333333333334
1156068000,서울특별시 영등포구 신길6동,11560,18.5,매우낮음,관찰 지역,20.187793427230048,29.78,20.187793427230048,35.91549295774648,34.27230046948357,26.643192488262912,64.55399061032864,9.1895,0.1444,1.4214285714285713,0.554,7.806185767097668,20313.144230422124,18.666666666666668
1123074000,서울특별시 동대문구 이문1동,11230,17.93,매우낮음,관찰 지역,26.056338028169012,28.76,26.056338028169012,11.737089201877934,36.15023474178404,87.67605633802818,13.145539906103288,9.9532,0.1127,1.4541666666666666,0.6955,6.901856335428299,24447.81622449054,24.33333333333333
1174055000,서울특별시 강동구 고덕1동,11740,17.5,매우낮음,관찰 지역,10.7981220657277,37.75,10.7981220657277,18.30985915492958,64.08450704225352,30.985915492957744,70.65727699530517,7.3803,0.1241,1.8285714285714283,0.5642,7.923023439268161,24840.775157851163,18.33333333333333
1144061000,서울특별시 마포구 염리동,11440,17.49,매우낮음,관찰 지역,10.56338028169014,38.52,10.56338028169014,14.084507042253522,54.460093896713616,62.558685446009385,61.502347417840376,7.3733,0.117,1.68,0.6235,7.767263996757308,15822.81942121543,11.666666666666666
1144059000,서울특별시 마포구 용강동,11440,17.45,매우낮음,관찰 지역,21.5962441314554,25.53,21.5962441314554,26.408450704225352,4.694835680751173,62.558685446009385,98.82629107981221,9.3885,0.1339,1.0592592592592591,0.6235,9.73489361777977,26983.24340280204,25.33333333333333
1120053500,서울특별시 성동구 왕십리도선동,11200,17.38,매우낮음,관찰 지역,19.953051643192488,30.53,19.953051643192488,24.88262910798122,18.544600938967136,95.07042253521126,26.76056338028169,9.1673,0.1328,1.257746478873239,0.75,7.210444658289826,29088.81168804585,26.666666666666668
1150061100,서울특별시 강서구 발산1동,11500,17.1,매우낮음,관찰 지역,26.995305164319248,23.93,26.995305164319248,18.544600938967136,48.82629107981221,10.68075117370892,64.08450704225352,10.0508,0.1244,1.5892156862745097,0.4572,7.800015123721774,34822.930178729985,35.0
1168058000,서울특별시 강남구 삼성1동,11680,16.56,매우낮음,관찰 지역,39.436619718309856,13.32,39.436619718309856,1.8779342723004695,32.159624413145536,21.948356807511736,81.69014084507043,11.4995,0.0811,1.3992248062015504,0.5206,8.177738093217261,39421.93147239811,45.333333333333336
1123071000,서울특별시 동대문구 회기동,11230,16.44,매우낮음,관찰 지역,22.769953051643192,25.47,22.769953051643192,16.666666666666664,9.624413145539906,87.67605633802818,65.02347417840375,9.4691,0.123,1.1448275862068966,0.6955,7.819188329765483,20417.245588073147,19.33333333333333
1165053000,서울특별시 서초구 서초3동,11650,16.27,매우낮음,관찰 지역,24.88262910798122,27.54,24.88262910798122,11.502347417840376,77.93427230046949,6.220657276995305,21.830985915492956,9.8023,0.1124,2.099465240641712,0.4541,7.10889944634639,63930.75533474345,62.66666666666666
1111064000,서울특별시 종로구 이화동,11110,15.89,매우낮음,관찰 지역,43.66197183098591,6.86,43.66197183098591,20.187793427230048,13.145539906103288,2.112676056338028,77.23004694835682,11.964,0.1271,1.1974683544303797,0.3906,8.07700752140286,23960.691169241265,28.666666666666668
1117062500,서울특별시 용산구 한강로동,11170,15.52,매우낮음,관찰 지역,31.220657276995308,20.63,31.220657276995308,5.164319248826291,22.417840375586852,91.19718309859155,18.544600938967136,10.4873,0.0974,1.2972222222222225,0.7379,7.040718113781872,49583.57488022198,52.0
1121578000,서울특별시 광진구 능동,11215,15.47,매우낮음,관찰 지역,24.413145539906104,22.87,24.413145539906104,19.248826291079812,14.084507042253522,70.89201877934272,55.16431924882629,9.6608,0.126,1.2048780487804878,0.6359,7.684920886945801,15181.689166175402,14.666666666666666
1168061000,서울특별시 강남구 대치2동,11680,15.22,매우낮음,관찰 지역,15.492957746478872,30.11,15.492957746478872,8.215962441314554,58.21596244131455,21.948356807511736,89.43661971830986,8.4784,0.1053,1.7338709677419355,0.5206,8.462420984406467,49537.61308098617,42.0
1168060000,서울특별시 강남구 대치1동,11680,14.69,매우낮음,관찰 지역,5.39906103286385,39.96,5.39906103286385,4.929577464788732,91.07981220657277,21.948356807511736,57.04225352112676,5.9778,0.097,2.4745098039215687,0.5206,7.707389613032369,28996.301204175765,17.333333333333332
1111051500,서울특별시 종로구 청운효자동,11110,14.1,매우낮음,관찰 지역,44.835680751173705,3.87,44.835680751173705,36.61971830985916,6.572769953051644,2.112676056338028,21.12676056338028,12.0773,0.1462,1.0833333333333333,0.3906,7.098845966621473,17111.950668905847,20.666666666666668
1129066000,서울특별시 성북구 길음1동,11290,14.08,매우낮음,관찰 지역,1.4084507042253522,37.39,1.4084507042253522,27.230046948356808,29.812206572769952,66.78403755868545,85.2112676056338,4.6027,0.1346,1.375,0.6333,8.304437803500763,35486.48089476892,16.333333333333332
1171064700,서울특별시 송파구 위례동,11710,14.07,매우낮음,관찰 지역,0.4694835680751174,42.71,0.4694835680751174,2.8169014084507045,98.59154929577466,16.19718309859155,69.48356807511738,3.8008,0.0902,3.1816326530612247,0.4684,7.886204297636116,42972.95809767104,16.333333333333332
1153051000,서울특별시 구로구 신도림동,11530,13.78,매우낮음,관찰 지역,28.87323943661972,15.42,28.87323943661972,19.483568075117372,4.929577464788732,50.82159624413145,72.76995305164318,10.2243,0.1261,1.0638297872340423,0.5993,7.9684448054448715,33254.114388591704,34.0
1171071000,서울특별시 송파구 잠실6동,11710,13.75,매우낮음,관찰 지역,1.1737089201877933,40.96,1.1737089201877933,15.023474178403756,87.32394366197182,16.19718309859155,53.52112676056338,4.584,0.1191,2.344642857142857,0.4684,7.65997852503763,40721.40901150837,18.666666666666668
1120059000,서울특별시 성동구 금호1가동,11200,12.3,매우낮음,관찰 지역,1.8779342723004695,34.45,1.8779342723004695,56.10328638497653,1.643192488262911,95.07042253521126,4.929577464788732,4.7151,0.1637,0.9823529411764704,0.75,6.582313647593365,14845.85357933952,7.0
1144055500,서울특별시 마포구 아현동,11440,12.0,매우낮음,관찰 지역,3.755868544600939,32.85,3.755868544600939,15.610328638497654,32.3943661971831,62.558685446009385,92.48826291079813,5.2644,0.1205,1.4,0.6235,8.664758425191284,26593.72401048035,14.0
1144063000,서울특별시 마포구 신수동,11440,11.01,매우낮음,관찰 지역,24.647887323943664,15.3,24.647887323943664,30.399061032863848,0.4694835680751174,62.558685446009385,25.821596244131456,9.6701,0.1391,0.9043478260869564,0.6235,7.179954906996497,17235.209232914847,16.666666666666668
1171067000,서울특별시 송파구 잠실2동,11710,10.06,매우낮음,관찰 지역,3.9906103286384975,31.52,3.9906103286384975,12.206572769953052,65.72769953051643,16.19718309859155,70.89201877934272,5.3088,0.1132,1.86530612244898,0.4684,7.923307208718231,31394.14752054221,16.666666666666668
1135062100,서울특별시 노원구 중계1동,11350,9.33,매우낮음,관찰 지역,6.807511737089202,28.04,6.807511737089202,13.615023474178404,29.577464788732392,74.88262910798123,50.0,6.586,0.1162,1.374,0.646,7.607484523737723,25306.155190793303,16.666666666666668
1147055000,서울특별시 양천구 목5동,11470,8.1,매우낮음,관찰 지역,3.286384976525822,28.03,3.286384976525822,17.136150234741784,31.92488262910798,58.56807511737089,61.97183098591549,4.9925,0.1232,1.3925925925925926,0.6145,7.774148233509794,38057.33165444869,19.0
1156054000,서울특별시 영등포구 여의동,11560,7.4,매우낮음,관찰 지역,7.276995305164319,24.12,7.276995305164319,4.694835680751173,48.12206572769953,26.643192488262912,84.50704225352112,6.8618,0.0969,1.5789473684210529,0.554,8.274989660052027,93270.06469324054,64.0
1156056000,서울특별시 영등포구 당산2동,11560,7.36,매우낮음,관찰 지역,19.718309859154928,12.52,19.718309859154928,13.262910798122066,15.96244131455399,26.643192488262912,83.33333333333334,9.1208,0.1158,1.225,0.554,8.209206365624093,36911.76791366448,33.666666666666664
1171068000,서울특별시 송파구 잠실3동,11710,6.75,매우낮음,관찰 지역,0.7042253521126761,29.55,0.7042253521126761,24.413145539906104,62.20657276995305,16.19718309859155,26.291079812206576,3.9627,0.1325,1.7907407407407407,0.4684,7.1970281906411095,45423.212906231805,18.0
